,Wind 2013,Wind 2015,Wind 2016,"Wind 2030, TU EEG, ""Stromzukunft""",WEB 2015 Umgebung Wien,Hochrechnung Ueberschuss 2050,Wind AT 2017,Wind AT 2018,Wind AT 2019,Wind AT 2020
2018-02-25 17:00:00,0.007379259255472997,0.7475104355403717,0.09717047966454538,0.40688524512708996,0.3001607729508557,0.1456692913385827,0.009703767280867984,0.46169199101629305,0.2963212959838002,0.25025295109612145
2018-02-25 18:00:00,0.011899828656779412,0.641411717078116,0.11520550087177311,0.3360655733371311,0.2615636332619074,0.027559055118110232,0.04076904440391922,0.5401160160783488,0.434694566317921,0.28263069139966274
2018-02-25 19:00:00,0.037489005811357425,0.5913787862157291,0.16403629291498686,0.32655737727320205,0.3413491487046404,0.0,0.12443727427585158,0.5623393221278568,0.48160647991900096,0.32748735244519395
2018-02-25 20:00:00,0.062302191316589914,0.6843101259079554,0.18143801072103397,0.23540983625443554,0.18028088740465414,0.1377952755905512,0.20547052979323996,0.5631547113456911,0.5504556193047586,0.3045531197301855
2018-02-25 21:00:00,0.09397553147249654,0.7125342408085463,0.17219711744933328,0.18918032779367114,0.20580811670772148,0.12992125984251968,0.24617233821576742,0.5087101360023878,0.491731353358083,0.35986509274873524
2018-02-25 22:00:00,0.15708956763310863,0.7167755004500145,0.1834575972178597,0.13016393493491887,0.31276607018695674,0.0905511811023622,0.3171547535651034,0.41400889509265526,0.5592305096186297,0.4300168634064081
2018-02-25 23:00:00,0.20430749481461305,0.6817714858875057,0.19708421463805867,0.08032786920184842,0.2213594102579346,0.0748031496062992,0.40702709910546103,0.3711010124358877,0.5987175160310496,0.43777403035413154
2018-02-26 00:00:00,0.28116060661268727,0.6661992781834543,0.20951473617361144,0.0488524589183287,0.1555491223399443,0.07086614173228346,0.42510493883967226,0.3521007950216607,0.569017887276409,0.3231028667790894
2018-02-26 01:00:00,0.2786806024358996,0.6762013120200017,0.20847249299256063,0.04590163952251718,0.2207668507887438,0.09448818897637795,0.5098181435732356,0.30572871032147425,0.5882551468106648,0.224283305227656
2018-02-26 02:00:00,0.23306000444696445,0.6618707884282563,0.25347666498662075,0.04721311542527959,0.18531021166715345,0.09842519685039369,0.5755636647741679,0.2792718375074232,0.6172797840026999,0.23811129848229343
2018-02-26 03:00:00,0.3549798517459447,0.6537461103393344,0.23410911692040326,0.06098360663800915,0.19147619035310598,0.09842519685039369,0.6133585499565221,0.2612896544831123,0.6783665204184948,0.27993254637436765
2018-02-26 04:00:00,0.40113737140587236,0.6184684957891122,0.2102077992451761,0.08196721269489753,0.3046628032909344,0.08661417322834647,0.632476857112271,0.23431036928476218,0.696928788390145,0.29612141652613827
2018-02-26 05:00:00,0.36197903792954006,0.6279151906253884,0.2177260994180397,0.08688524586996595,0.27684094075439214,0.055118110236220465,0.6618747570208076,0.24139848524451202,0.7080661491731353,0.4128161888701518
2018-02-26 06:00:00,0.34452488492840494,0.6329567877099069,0.2019944740943006,0.10393442676471483,0.26415810029440573,0.05905511811023622,0.5995225869701176,0.2670653853538374,0.745190685116436,0.19258010118043847
2018-02-26 07:00:00,0.27263214658772145,0.6179953287515375,0.1565110868314289,0.11770491812721777,0.2563107260372052,0.06299212598425197,0.5324744155822204,0.25572137731397604,0.7836652041849477,0.27689713322091064
2018-02-26 08:00:00,0.21870937991863298,0.6160741510226869,0.0875815834272269,0.08557376996720355,0.19831937986099082,0.0748031496062992,0.45877438947662985,0.2142708225642308,0.7242659466756666,0.37740303541315345
2018-02-26 09:00:00,0.20449136109607086,0.5986154828991501,0.05350856558545348,0.09672131087214224,0.17484575360382132,0.1456692913385827,0.39253117176539526,0.22057617861351547,0.76172797840027,0.4050590219224284
2018-02-26 10:00:00,0.22887861649020588,0.5690518776385443,0.059630106082243506,0.17213114809710942,0.21127232921751132,0.20866141732283464,0.32040950093247667,0.2419408186796259,0.8059399257509281,0.7838111298482293
2018-02-26 11:00:00,0.24319346084462384,0.5085468267758467,0.07636249988473798,0.22295081944673448,0.24227087915922466,0.25984251968503935,0.25829622520673184,0.2782905540215965,0.8336145798177522,0.8064080944350759
2018-02-26 12:00:00,0.2992870617795817,0.464738088709577,0.07959160170630926,0.24229508186080032,0.22090513620467275,0.2913385826771654,0.1409792037982695,0.33272482537309894,0.8501518731015862,0.7274873524451939
2018-02-26 13:00:00,0.3597959361754718,0.3999425761908141,0.06984936286107171,0.21868852429793392,0.22003729829068885,0.23228346456692914,0.08371893857298203,0.39546617491438246,0.8521768477894026,0.5605396290050589
2018-02-26 14:00:00,0.39079522166730496,0.317628755349512,0.06176925115796623,0.2685245900310044,0.13716814731144716,0.1377952755905512,0.05696427665916052,0.47789433119021757,0.8531893351333109,0.4600337268128162
2018-02-26 15:00:00,0.4402821230202702,0.25173635978757053,0.04358465420319818,0.23508196731618833,0.09568123014570372,0.051181102362204724,0.048741579068950686,0.542241042654061,0.8420519743503206,0.3136593591905565
2018-02-26 16:00:00,0.5434570292889932,0.21462562531966942,0.028871532992497864,0.23901639352674156,0.05008516830756744,0.0,0.06807136028907716,0.6041367779348946,0.8265271684103949,0.1976391231028668
2018-02-26 17:00:00,0.5794261079166555,0.18262647435331195,0.019601525029119597,0.27016393487201407,0.02226201338396044,0.0,0.11179653415418828,0.6522382159256437,0.8012149848126898,0.18785834738617202
2018-02-26 18:00:00,0.5841395981740428,0.18064137998867622,0.018446158322318863,0.3131147536507592,0.01916997733153088,0.0,0.1734459191703305,0.6859645549551382,0.7802902463719203,0.31804384485666104
2018-02-26 19:00:00,0.6170981037603137,0.11278444454857083,0.020504590566800658,0.36721311468240353,0.014885068018331216,0.0,0.1516178892784903,0.6929393270050795,0.8029024637192035,0.5740303541315346
2018-02-26 20:00:00,0.6408949862848752,0.07264226819999763,0.03392214723597791,0.42295081920709704,0.0010474797159850187,0.0,0.10677599713026314,0.6845807288562948,0.8032399595005062,0.8728499156829679
2018-02-26 21:00:00,0.6446203595761436,0.061004842167984234,0.06076141981600064,0.4308196717779769,0.0,0.0,0.09830614157493714,0.6638205896424961,0.7691528855889301,0.8897133220910624
2018-02-26 22:00:00,0.6028079404238198,0.06614199232384196,0.08846424513785628,0.3891803275540337,4.458735373409394e-05,0.0,0.09871105994331894,0.586607283617031,0.716166047924401,0.8843170320404722
2018-02-26 23:00:00,0.5971164830863832,0.05979801331461695,0.13050162220234593,0.38393442663890515,0.0012484459045546304,0.0,0.08166993143056758,0.5232878801357242,0.6024299696253796,0.8900505902192243
2018-02-27 00:00:00,0.6097314040760919,0.03154732012950522,0.16570320710885028,0.4318032787424921,0.0,0.0,0.06836697323519635,0.5041231423190783,0.5447181910226122,0.9227655986509274
2018-02-27 01:00:00,0.5934788077315843,0.010670399520818361,0.21363269933018553,0.47213114706367293,0.0,0.0,0.06940443569667182,0.45719842019197715,0.5723928450894363,0.9325463743676222
2018-02-27 02:00:00,0.584036273794272,0.0057805469673004786,0.2569767060885608,0.5485245899051947,0.0,0.0,0.06133123486955656,0.4715244034589814,0.579142760715491,0.7999999999999999
2018-02-27 03:00:00,0.5234785485078755,0.007527310451882797,0.30184990120820077,0.5577049183788371,0.0,0.0,0.07713244173664155,0.4871466288945225,0.5497806277421532,0.6495784148397976
2018-02-27 04:00:00,0.4768967782144013,0.008482979114848401,0.3459076495320951,0.5196721314271998,0.0,0.0,0.08873233881675942,0.5233005883922786,0.5592305096186297,0.6087689713322091
2018-02-27 05:00:00,0.49713864488798065,0.010652466076245558,0.31702250090885314,0.5685245903455285,0.0,0.0,0.0952839029923768,0.5447205265477197,0.5457306783665204,0.63035413153457
2018-02-27 06:00:00,0.4607383786542784,0.020625852384667607,0.35647243727441746,0.5567213114143219,0.0,0.0,0.12055937331557902,0.5971499845611856,0.471481606479919,0.7001686340640809
2018-02-27 07:00:00,0.44991903822892515,0.055286970290306145,0.4114036597010486,0.5704918027768249,0.0,0.0,0.14988552980263045,0.6245500160914006,0.41140735740803236,0.6812816188870151
2018-02-27 08:00:00,0.4143710703419964,0.09826906852815209,0.42084109676063736,0.621967213350905,0.00032309676618908655,0.0,0.13230538657872148,0.6066633167244435,0.2814714816064799,0.6465430016863406
2018-02-27 09:00:00,0.3501681485622029,0.09330320575956025,0.44857166343965743,0.7780327860200468,0.06575730004833527,0.0,0.11374562637453446,0.5640837879397272,0.23827202159973002,0.7082630691399663
2018-02-27 10:00:00,0.375940607832134,0.16194231528218714,0.4907950292353489,0.9662295083469367,0.25972068930756487,0.11417322834645668,0.13879159287298598,0.5323437150630278,0.23185960175497808,0.7834738617200674
2018-02-27 11:00:00,0.32420758780655484,0.2576025274569083,0.5668829799318551,0.9468852459328708,0.4491794634525862,0.28346456692913385,0.23375283827868373,0.5505714765585904,0.2615592305096186,0.6468802698145025
2018-02-27 12:00:00,0.27143730784129816,0.2564554767521171,0.6378116660058311,0.8524590164302721,0.5363341699385599,0.35039370078740156,0.36646389446580263,0.5626924055802298,0.2409719878501519,0.4961214165261383
2018-02-27 13:00:00,0.284468812284429,0.20399109268799664,0.7174381896469019,0.8147540984168821,0.4967528774997996,0.30708661417322836,0.5013907330787881,0.5673116851045151,0.21667229159635507,0.3794266441821248
2018-02-27 14:00:00,0.30467270816120207,0.217620142697798,0.7615974862485071,0.8436065570446505,0.478013911254365,0.2125984251968504,0.6439073495688822,0.5805107551349086,0.2021599730003375,0.16897133220910626
2018-02-27 15:00:00,0.3114742271391159,0.23508800745957723,0.7065233193181275,0.9409836057932872,0.5724835285268596,0.09842519685039369,0.8031018700242086,0.581409606686329,0.13769827877151536,0.09342327150084317
2018-02-27 16:00:00,0.3127968522209448,0.2166980877476086,0.6371298250391448,0.8419672135516013,0.33115156857018047,0.0,0.8384743817764198,0.5981120339289843,0.0911238609517381,0.14232715008431704
2018-02-27 17:00:00,0.2953771650199876,0.24885054667346793,0.6419739682481136,0.7016393445264856,0.22133291632310712,0.0,0.825927922276708,0.6053753177493473,0.059736753290583866,0.30961214165261386
2018-02-27 18:00:00,0.31745630711364625,0.24129688785302048,0.6191507181656645,0.6318032783530813,0.1717640566479098,0.0,0.8186063370851511,0.5712842174101055,0.03982450219372258,0.6485666104553119
2018-02-27 19:00:00,0.3321247180029406,0.16235446262502312,0.591050920693267,0.5350819676307125,0.09434296334014851,0.0,0.8200017654140366,0.5350416435828629,0.02564967937900776,0.8536256323777403
2018-02-27 20:00:00,0.30456777732464335,0.07885045884557268,0.6435057070877597,0.5540983609567577,0.08111021218410829,0.0,0.8024591841909051,0.4853334698039803,0.03442456969287883,0.8839797639123103
2018-02-27 21:00:00,0.25866451596179113,0.03840456351904213,0.7338036284674979,0.5095081959890423,0.028057723175860274,0.0,0.775663955316244,0.44673402958550823,0.07964900438744515,0.9048903878583473
2018-02-27 22:00:00,0.2029544200745761,0.036908270476993306,0.7560969676185378,0.3219672130363809,0.012109666796766963,0.0,0.688534011452654,0.38988415908951185,0.09888626392170098,0.8613827993254637
2018-02-27 23:00:00,0.14670981220155044,0.033265941901065604,0.7095418301016483,0.2518032779247294,0.0025744350329946417,0.0,0.6373016961121452,0.3764024162173841,0.12892338845764428,0.5986509274873524
2018-02-28 00:00:00,0.1329742415607166,0.023373945841089358,0.7407042420145011,0.24590163928287975,0.0,0.0,0.5530185762874845,0.3804068908975567,0.15997300033749579,0.6708263069139966
2018-02-28 01:00:00,0.11037453444699731,0.027342847041006937,0.7195692124299329,0.27016393487201407,0.0009692902985672596,0.0,0.5180757738241685,0.36011317904593965,0.1903476206547418,0.7861720067453626
2018-02-28 02:00:00,0.09585559705974595,0.04062109128504949,0.6353655610473676,0.26819672109275716,0.07256494891193933,0.0,0.5170927762638204,0.3470408481146958,0.2564967937900776,0.7062394603709949
2018-02-28 03:00:00,0.07638680120498863,0.05384502938027028,0.5868826542553848,0.32950819666901354,0.2762412731563452,0.0,0.5612769577784331,0.34352237838112615,0.2642591967600405,0.8755480607082631
2018-02-28 04:00:00,0.05267841984529091,0.11301288904251362,0.584593109431414,0.33245901606482503,0.27071696464804423,0.0,0.577397441652127,0.3417411616651663,0.2845089436382045,0.9534569983136594
2018-02-28 05:00:00,0.030710123270001204,0.201612934004878,0.5144849711099465,0.3960655731603984,0.24854218739095482,0.0,0.6680845069893493,0.34389160475398706,0.29125885926425915,0.9865092748735245
2018-02-28 06:00:00,0.017918711095906564,0.26822294324887896,0.4443691813533348,0.4422950816211629,0.17381249014554861,0.0,0.7102606239423949,0.367943182415345,0.32905838677016536,0.978752107925801
2018-02-28 07:00:00,0.012621054733808283,0.28480112522708223,0.42877084795362364,0.5645901639852019,0.23273887836311424,0.0,0.6320971052844101,0.3610446599047293,0.33715828552143096,0.9807757166947723
2018-02-28 08:00:00,0.010709955322246103,0.2343561849714332,0.4536626144796935,0.4904918025132237,0.3589475833654276,0.0,0.5710340631004052,0.311013284249696,0.3347958150523118,0.9801011804384485
2018-02-28 09:00:00,0.004871945313290107,0.2080416140523161,0.4413795105945891,0.5147540982521314,0.3469199831472726,0.01968503937007874,0.5094752025061368,0.27304513526221774,0.3898076274046574,0.9807757166947723
2018-02-28 10:00:00,0.0051910460479885154,0.29231454875521895,0.4101530228171681,0.4940983599353031,0.31076351643011674,0.12598425196850394,0.46492103528386547,0.2368389688726712,0.5096186297671279,0.975716694772344
2018-02-28 11:00:00,0.0056472067550047515,0.30039977326608075,0.4137733287843262,0.45016393419204287,0.2486197306148402,0.20078740157480313,0.4921223093869318,0.2040310589790187,0.6341545730678366,0.9682967959527824
2018-02-28 12:00:00,0.007203133174902617,0.27516732478576317,0.43526730877248804,0.4386885243488569,0.24683946743313834,0.22047244094488186,0.30070147036452044,0.18502534610249793,0.8194397570030374,0.9352445193929173
2018-02-28 13:00:00,0.013096273859990718,0.27125401726402126,0.4106453828591765,0.46655737721029716,0.14147115004355343,0.20078740157480313,0.17677391243921997,0.1523424579760281,0.8791765102936213,0.8347386172006745
2018-02-28 14:00:00,0.020644065036672852,0.2186822624484201,0.3871492773415696,0.47049180357062387,0.20531119388132268,0.11811023622047244,0.07903270335597697,0.14458561294840827,0.8967262909213635,0.9126475548060707
2018-02-28 15:00:00,0.02899121450688896,0.16807155278845062,0.38647430304744884,0.322950820000896,0.20286276658714178,0.015748031496062992,0.05920672810557927,0.1330506375938393,0.9173135335808302,0.9517706576728499
2018-02-28 16:00:00,0.04686399554281262,0.13840204823848284,0.36532561859400753,0.4327868855572338,0.2636152977272081,0.0,0.10165667204429313,0.14935292648823129,0.9034762065474181,0.9123102866779089
2018-02-28 17:00:00,0.07087154296888548,0.1698632878340386,0.398198067404435,0.3377049181781407,0.2792241025018029,0.0,0.29819157747256564,0.16821300961396782,0.8791765102936213,0.8067453625632377
2018-02-28 18:00:00,0.128351662153375,0.19197140838743526,0.4265880308403846,0.28524590198750605,0.3586328871151594,0.0,0.5739469962607029,0.17326505679388549,0.8420519743503206,0.6310286677908937
2018-02-28 19:00:00,0.163772427871003,0.21676600492102918,0.4756220371534071,0.3003278692527714,0.32517492458921476,0.0,0.8147321923249564,0.16302598014146008,0.7678029024637192,0.5733558178752107
2018-02-28 20:00:00,0.11741957766981252,0.18336602201757968,0.4679332473102753,0.2757377045756164,0.20779193085212247,0.0,0.8996677641031228,0.11593124214964626,0.7080661491731353,0.39595278246205734
2018-02-28 21:00:00,0.1094027741318105,0.15306769732778341,0.4202480124416259,0.2626229512393814,0.08618993954213311,0.0,0.8836287897711159,0.08365330090094669,0.7306783665204185,0.31534569983136596
2018-02-28 22:00:00,0.09984274978668808,0.0887225901669452,0.40209625780078523,0.3481967212065849,0.08756310079843672,0.0,0.821624443847626,0.06547156390209423,0.7424907188660141,0.19898819561551434
2018-02-28 23:00:00,0.07265288448443871,0.029225766754768928,0.359957764078003,0.40065573739721966,0.04474179398833233,0.0,0.8229439969349408,0.06239479195038423,0.7674654066824165,0.10623946037099494
2018-03-01 00:00:00,0.10923833137333436,0.010160675846229818,0.3151225122290533,0.3524590165051588,0.0014099942876491737,0.0,0.6220796952970497,0.08132013369085896,0.7661154235572055,0.047217537942664416
2018-03-01 01:00:00,0.15562528227088732,0.005580841967865383,0.309972703995599,0.42065573783755345,0.003721428552965899,0.0,0.4696805164023867,0.10143249528678241,0.7748903138710765,0.06981450252951096
2018-03-01 02:00:00,0.2042522180969548,0.005536468188345496,0.3299519744920771,0.4488524582892804,0.0,0.0,0.6228767609535489,0.1409404041156891,0.6868039149510631,0.2981450252951096
2018-03-01 03:00:00,0.2814786120359393,0.011992876100084622,0.35826973977076687,0.4278688523821655,0.0,0.0,0.42382520147318165,0.2530729079547847,0.6368545393182585,0.5834738617200674
2018-03-01 04:00:00,0.26097219113768905,0.04361528678083956,0.2944221233988145,0.41672131147722674,0.0,0.0,0.4727384388856857,0.3510470401268353,0.5227809652379345,0.7311973018549747
2018-03-01 05:00:00,0.19485773182175486,0.14648644505190284,0.3144289782999413,0.41278688526667345,0.0,0.0,0.6365666077569287,0.4770720726445161,0.6763415457306784,0.8148397976391231
2018-03-01 06:00:00,0.18675279222270458,0.2539161929669905,0.3513369509580283,0.38754098406098453,4.458735373409394e-05,0.0,0.6811759911203431,0.5385460311943048,0.7239284508943638,0.7844856661045531
2018-03-01 07:00:00,0.16276379207045627,0.2598730854725902,0.31607607723868725,0.360655738014286,0.0008471597209477849,0.0,0.6950975954685202,0.5843809344552778,0.6301046236922038,0.6994940978077572
2018-03-01 08:00:00,0.14675435486703467,0.20600607612692043,0.33563208603823,0.41508196663621705,0.022603849762588495,0.0,0.6652219069100934,0.5349217738115806,0.6810664866689166,0.6529510961214164
2018-03-01 09:00:00,0.14655486214227584,0.13399580090694488,0.3675216981948302,0.38360655770065794,0.03034524828047901,0.003937007874015748,0.5584800912005379,0.524954379076302,0.7573405332433344,0.6151770657672849
2018-03-01 10:00:00,0.1710003881053558,0.11754545220031179,0.35674384741233367,0.37344262241227383,0.00010403715871288586,0.06299212598425197,0.5738880239194821,0.587063750453805,0.8315896051299358,0.5315345699831365
2018-03-01 11:00:00,0.18963835371768786,0.18944706913945267,0.4151350880493803,0.3832786887624106,0.0,0.11811023622047244,0.5867687852261139,0.6720187889855824,0.8400269996625042,0.5801011804384485
2018-03-01 12:00:00,0.24150887184016337,0.22544822920340055,0.5267174578087113,0.24721311503586876,0.0,0.17322834645669294,0.624070481338259,0.7084853029012951,0.8153898076274047,0.5912310286677909
2018-03-01 13:00:00,0.28049224756813473,0.16276739168210974,0.27691740550428545,0.16229508174697257,0.0019385805971345192,0.1456692913385827,0.6896691351161511,0.6248701267700112,0.8228147148160647,0.6067453625632377
2018-03-01 14:00:00,0.29916789189422066,0.11371307509510359,0.1758567792598237,0.17409836052840574,0.2456892429455052,0.08267716535433071,0.8307448732564189,0.6020196510862297,0.818764765440432,0.7001686340640809
2018-03-01 15:00:00,0.3085548570308224,0.09429759226952662,0.16155251935273565,0.2055737708119255,0.07451386860559191,0.0,0.7749487748214398,0.5507775563946059,0.7441781977725278,0.8155143338954468
2018-03-01 16:00:00,0.30626090975838527,0.047152313848891056,0.14578632523739557,0.23803278671199982,0.0014119328682463083,0.0,0.5224498688147122,0.4974904627969224,0.776915288558893,0.8188870151770657
2018-03-01 17:00:00,0.3354756408210892,0.05432661134183689,0.10756073620931814,0.21934426217442846,8.917470746818788e-05,0.0,0.33565666828809304,0.436064589542204,0.7472156598042524,0.8489038785834738
2018-03-01 18:00:00,0.31063288190680577,0.08528649620360475,0.08937739487467634,0.2442622944418701,0.002651978256880022,0.0,0.2639879951845515,0.4304173151025952,0.6803914951063111,0.8559865092748735
2018-03-01 19:00:00,0.34118637563998133,0.09175164092167422,0.07039732333179584,0.26065573746012444,0.0070183079551593384,0.0,0.18393435664744118,0.4096959875912462,0.7880526493418832,0.8080944350758853
2018-03-01 20:00:00,0.35990583242392055,0.08536641498993175,0.04226535059366308,0.22622950778079323,0.029986610870009124,0.0,0.15618392609300727,0.374533959037511,0.7404657441781978,0.7733558178752108
2018-03-01 21:00:00,0.37141755572488255,0.08385195858735406,0.015690935384022588,0.3213114751598864,0.04839795699452803,0.0,0.15053760613612843,0.369739855119006,0.6915288558893014,0.6320404721753794
2018-03-01 22:00:00,0.3974297421600345,0.09477397813048623,0.02362304086474558,0.43672131191756053,0.01210708202263745,0.0,0.19659199966945437,0.3753723605037004,0.7232534593317583,0.5190556492411467
2018-03-01 23:00:00,0.4589999003266584,0.09771069463726091,0.057676243451401515,0.509836065077063,0.00011889960995758385,0.0,0.1815401547178812,0.3826940336109344,0.6169422882213972,0.393929173693086
2018-03-02 00:00:00,0.4371648666440059,0.08500461924147323,0.13841693376388023,0.5459016394476305,0.0004607359885856374,0.0,0.19439537386398423,0.4148359621678637,0.5295308808639891,0.2421585160202361
2018-03-02 01:00:00,0.3788839287507206,0.12573400094182774,0.45269068602571305,0.4508196722183107,0.04296411558075997,0.0,0.23386552428101637,0.39832999770220984,0.4981437732028349,0.04519392917369309
2018-03-02 02:00:00,0.35083957447880515,0.18881962849536058,0.6674845200676544,0.3688524595234132,0.015615912903450933,0.0,0.31269163663271693,0.3788870521069431,0.28720890988862635,0.04114671163575042
2018-03-02 03:00:00,0.33687946499147303,0.2091316456000041,0.7495532248542941,0.18885245885542387,0.03444405385635376,0.0,0.4097424561416688,0.4146216391384077,0.13668579142760717,0.055311973018549745
2018-03-02 04:00:00,0.2923280370156852,0.19421906677389336,0.8062854773995244,0.11606557328620813,0.0618898317570519,0.0,0.40287612239953574,0.4438815411886617,0.0971987850151873,0.05463743676222597
2018-03-02 05:00:00,0.2678859430284704,0.21419991293542578,0.8563556057454823,0.12295082024053346,0.09452066656155252,0.0,0.32615536019141594,0.43235961755704033,0.18562267971650356,0.057672849915682965
2018-03-02 06:00:00,0.26972847594349214,0.2622390126268464,0.8739322078922395,0.15344262221157748,0.06865612423458375,0.0,0.22571832631236935,0.4042609753827332,0.24232197097536282,0.04283305227655986
2018-03-02 07:00:00,0.26164595371871013,0.2842334627315662,0.8699263873081916,0.1577049175101514,0.12222879903639619,0.0,0.1798479865828533,0.3214512279438762,0.2794465069186635,0.0775716694772344
2018-03-02 08:00:00,0.2284050768415745,0.23579513697404025,0.8716567103184312,0.229508196114852,0.020254936272393834,0.0,0.1546269811607785,0.2821143653788623,0.17347283158960514,0.0954468802698145
2018-03-02 09:00:00,0.23837058548412948,0.2132233679036498,0.8717878441453669,0.39213114694984524,0.018214903290675943,0.0,0.1760989232852477,0.2364072316162189,0.11069861626729666,0.10826306913996628
2018-03-02 10:00:00,0.25360819322170164,0.16854678906962994,0.8882161816866626,0.47639344236224684,0.060716344302253145,0.0,0.21220915273272944,0.23182367259684294,0.05939925750928113,0.10691399662731872
2018-03-02 11:00:00,0.18785540574534668,0.23876289213488325,0.8879031398939353,0.7714754093519293,0.7375316957927631,0.011811023622047244,0.24301562767042345,0.20567798033517512,0.03914951063111711,0.11264755480607083
2018-03-02 12:00:00,0.16223132466601214,0.3349801906711417,0.8874741886683031,0.8999999994458383,0.7297618647594479,0.06299212598425197,0.3253188544341003,0.18249949424573578,0.04859939250759365,0.09949409780775717
2018-03-02 13:00:00,0.14689090369401087,0.5992679843824529,0.8768319056213131,0.9498360651789088,0.29689491083821634,0.16141732283464566,0.47510259121462367,0.15067630250184355,0.05467431657104286,0.09814502529510961
2018-03-02 14:00:00,0.10964980337334018,0.40744588341688404,0.8576966472784532,0.9819672134886964,0.10070603105347638,0.09448818897637795,0.7556238766614142,0.12956788836517896,0.043536955788052646,0.14198988195615517
2018-03-02 15:00:00,0.07124358375682333,0.34125951731352216,0.818410647815623,0.9518032777599786,0.35580708279806966,0.0,0.8085911808178374,0.09732257642384852,0.05028687141410732,0.15143338954468805
2018-03-02 16:00:00,0.04104825686659873,0.3623719178444073,0.7924676918151028,0.938360655335723,0.7628359883271599,0.0,0.8462639894976646,0.08950528131099748,0.05197435032062099,0.25564924114671167
2018-03-02 17:00:00,0.021828461813974492,0.48509070897206097,0.8102475474697978,0.7868852455554418,0.88493813343121,0.0,0.7394665820269583,0.07930501636102165,0.03374957813027337,0.3622259696458685
2018-03-02 18:00:00,0.01183279559626382,0.5466996783061926,0.7801722279193805,0.7134426221097315,0.6333426815997684,0.0,0.6506422163082939,0.05426597281875657,0.026662166722915964,0.45834738617200677
2018-03-02 19:00:00,0.004533128972557702,0.5860896616129146,0.6661421052001704,0.5754098359518933,0.060738314882354004,0.06692913385826771,0.5862966308763403,0.03628482019362575,0.021937225784677692,0.5571669477234401
2018-03-02 20:00:00,0.003918659251164773,0.6206103008693996,0.5913464622804846,0.6337704922821116,0.12232831284038244,0.015748031496062992,0.6248397511141829,0.08082073355491495,0.021937225784677692,0.6843170320404721
2018-03-02 21:00:00,0.009807053586652096,0.5990864887267379,0.4869053535129798,0.5921311479083949,0.849490541019073,0.027559055118110232,0.559862748449159,0.11989930939212289,0.01788727640904489,0.6637436762225969
2018-03-02 22:00:00,0.029578301442123558,0.5839014594926941,0.4126940840476797,0.5121311477945671,0.9542314044887186,0.01968503937007874,0.5334991069634316,0.12860961712770733,0.019574755315558554,0.5642495784148398
2018-03-02 23:00:00,0.041874997946291036,0.4780550508006203,0.3484082954897928,0.4308196717779769,0.9657181407202731,0.01968503937007874,0.5046958135272034,0.15107644085010682,0.022949713128585892,0.46408094435075886
2018-03-03 00:00:00,0.0378884293854536,0.5512035939358655,0.4033893503401847,0.2468852460976215,0.9253556003008676,0.07086614173228346,0.587574490142792,0.17063479115354221,0.03847451906851164,0.3979763912310287
2018-03-03 01:00:00,0.05719365873089183,0.7389206834555283,0.41049156939371,0.1645901646142501,0.9828506698442155,0.16535433070866143,0.620857052171741,0.1587189115687381,0.05399932500843739,0.3446880269814503
2018-03-03 02:00:00,0.08583240201435077,0.8228253847632029,0.3051399398440245,0.16721311492204097,0.8755386023092372,0.21653543307086615,0.5948138145526459,0.15791107861155773,0.07087411407357408,0.3227655986509275
2018-03-03 03:00:00,0.11394817059256714,0.9076711780622289,0.23444664330559264,0.22786885262180287,0.8046337245819773,0.2795275590551181,0.5456083447740927,0.15233078011865392,0.1258859264259197,0.38043844856661047
2018-03-03 04:00:00,0.1398812755412938,0.8845855468300408,0.17008269239484622,0.2580327870025602,0.33012993659549056,0.26771653543307083,0.44355990106169,0.14098368088125235,0.18359770502868716,0.8283305227655986
2018-03-03 05:00:00,0.2137373961599111,0.8074683783940252,0.0884387403540417,0.2209836070154381,0.2083915984501694,0.19685039370078738,0.36773198761205217,0.12989933343477042,0.2159973000337496,0.8765598650927487
2018-03-03 06:00:00,0.2538717981764525,0.7855056566912417,0.048052307564934685,0.2055737708119255,0.15334172523334047,0.12992125984251968,0.2804908602261608,0.11015860247646139,0.22173472831589605,0.8043844856661045
2018-03-03 07:00:00,0.28472036881327023,0.7539015473205893,0.08043875291024297,0.31475409849176883,0.13761337465525575,0.11023622047244093,0.167974638137075,0.07678088183622629,0.27505906176172795,0.6367622259696458
2018-03-03 08:00:00,0.2786793610829271,0.7151048391468886,0.10182883033295709,0.4318032787424921,0.14497351898904315,0.1456692913385827,0.09142102683241526,0.052557914444582216,0.29699628754640567,0.3295109612141653
2018-03-03 09:00:00,0.2636689939600876,0.7710204916274495,0.07932419385754558,0.4688524587296142,0.48766481166043296,0.23622047244094488,0.048058326274807356,0.024897191921807817,0.3047586905163685,0.212141652613828
2018-03-03 10:00:00,0.32289650000529396,0.7920440066497213,0.06168606632460174,0.4216393446522952,0.6410401389574572,0.3700787401574803,0.10299688423203551,0.019031472856022667,0.4019574755315558,0.1585160202360877
2018-03-03 11:00:00,0.41490850315833055,0.7437883261276906,0.042812447825550416,0.3357377043988838,0.5840006358544358,0.4488188976377953,0.344532944691832,0.020920194553103854,0.4330070874114073,0.11838111298482293
